-7.000000000001796452e-09,6.834311154228400102e-05
-1.058990000846321902e-02,-1.074689396177378430e-02
-1.021858667936969417e-02,-1.040727536063245674e-02
-1.167362025966838662e-02,-1.163695474792876897e-02
-1.332152086111017437e-02,-1.349553687222321274e-02
-1.245295432190088834e-02,-1.293452295959628649e-02
-3.872600265075226440e-03,-5.372010887571531876e-03
1.656794201175506784e-02,-2.999700009999999853e-04
3.180344299063769115e-02,0.000000000000000000e+00
6.482554143439771266e-02,0.000000000000000000e+00
2.240737280218869920e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
-1.000000000000000048e-04,-4.112679836701071110e-06
-1.000069995099999982e-04,-7.114041402539056888e-06
-1.000279960801715067e-04,-1.502911568884338221e-05
-1.000000000000000048e-04,-2.010232880323435642e-05
-1.000000000000000048e-04,-1.418819315787083501e-06
-1.000000000000000048e-04,3.515045616803786683e-05
-3.987825051565289979e-07,1.334082314721791594e-04
-8.398334171487800443e-08,7.341661045776507019e-05
-7.731742804897112284e-03,-7.777163122266988332e-03
-1.157399560826973331e-02,-1.170024470302163423e-02
-1.095513916384880521e-02,-1.093860885991182821e-02
-1.088244494798294715e-02,-1.136435203665306024e-02
-1.164247273262364324e-02,-1.156798104692075349e-02
-8.169478449740264978e-03,-8.330019765094546016e-03
1.554116876309939894e-02,-6.994842642061077295e-04
2.589827275648411489e-02,0.000000000000000000e+00
6.905742072708781487e-02,-1.000000000000000048e-04
2.033265061847455354e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
-1.000000000000000048e-04,-3.892483578065623812e-06
-1.000629867711318654e-04,-6.111691684383631575e-06
-1.000000000000000048e-04,-1.039256495377516607e-05
-1.000000000000000048e-04,-4.716757830938926719e-06
-1.000069995099999982e-04,9.963307300147472437e-06
-1.000000000000000048e-04,3.286055184407992721e-05
-7.000000000001796452e-09,1.137414147322991429e-04
-1.000000000000000048e-04,7.773760009134458111e-05
-1.177834510999013762e-02,-1.173016606238949482e-02
-1.044842104323013242e-02,-1.057126267861191113e-02
-7.076779242711299898e-03,-8.182054681959729375e-03
-8.639588593706703720e-03,-8.572330412124717566e-03
-1.039844223403565276e-02,-1.029967233745763752e-02
3.042197197898520444e-03,0.000000000000000000e+00
1.651360138610413753e-02,0.000000000000000000e+00
3.022569363437772882e-02,-1.000000000000000048e-04
6.518787073283816014e-02,-1.000000000000000048e-04
2.093083812310523456e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
-1.000069995099999982e-04,-5.363082909712561486e-06
-1.000000000000000048e-04,-1.628193447337735310e-05
-1.000000000000000048e-04,-2.370330485208646252e-05
-1.000000000000000048e-04,-2.498458825760218590e-05
-1.000279960801715067e-04,5.928055811816919176e-06
-1.000069995099999982e-04,3.932144009482892519e-05
-1.000000000000000048e-04,1.100458911047547854e-04
-2.799804003430236918e-08,7.187020063796759940e-05
-1.670037464243644132e-02,-1.668531731276063843e-02
-1.821774384361744478e-02,-1.829320303442138682e-02
-2.141756642882195263e-02,-2.133755243286719963e-02
-1.974979640564696742e-02,-1.967098476586549155e-02
-2.232499602269905417e-02,-2.237858638684343815e-02
-3.067819062067609574e-03,-2.985096246513981120e-03
2.946167156541111207e-02,-1.000000000000000048e-04
4.148116731943037733e-02,-1.000000000000000048e-04
7.604974781879252077e-02,0.000000000000000000e+00
2.790060365097342399e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
-1.000000000000000048e-04,-6.027956023647811605e-06
-1.000069995099999982e-04,-1.598643571535930292e-05
-1.000111713953682639e-04,-2.215776439995016851e-05
-1.000979725635669674e-04,-5.287908963836778663e-05
-1.000069995099999982e-04,-3.065790104293397174e-05
-1.000069995099999982e-04,1.430680511923601515e-05
-1.000000000000000048e-04,1.541890736021355867e-04
-1.000000000000000048e-04,5.443213017441268179e-05
-1.826854545188283385e-02,-1.842971100516460972e-02
-1.905598980322304251e-02,-1.917088110390671729e-02
-2.338632493516078562e-02,-2.343243570353110289e-02
-2.339628962626309067e-02,-2.328295297139568870e-02
-2.491486151423911305e-02,-2.495263606000889395e-02
-2.266283681614720755e-02,-2.265111946815070998e-02
7.401523786520381940e-03,-6.996641308951710193e-04
4.892003917739407709e-02,8.391605346888935731e-08
8.899210273055034592e-02,-1.000000000000000048e-04
2.907651914579085367e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
-1.000069995099999982e-04,-5.428546442921905901e-06
-1.000069995099999982e-04,-1.656101849559049905e-05
-1.000069995099999982e-04,-2.253931340443331437e-05
-1.000000000000000048e-04,-4.765114235997384078e-05
-1.000069995099999982e-04,-4.850958011966692335e-05
-1.000000000000000048e-04,-1.188690777718649909e-05
-4.899314044589590366e-08,1.394147336966329934e-04
-1.000000000000000048e-04,5.282679056391620951e-05
-1.682809695788490406e-02,-1.689515430175507482e-02
-1.845322077588950824e-02,-1.836476237678951601e-02
-2.115813139274326168e-02,-2.110174518140821645e-02
-2.228867026835167769e-02,-2.228977474656651178e-02
-2.451247499556145210e-02,-2.463102097145844493e-02
-1.978872006837403830e-02,-2.014298318042372429e-02
-1.361598285052794018e-02,-1.366435094711452441e-02
1.983295720746973412e-02,0.000000000000000000e+00
8.289918661063602756e-02,0.000000000000000000e+00
3.258842120649277363e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
-1.999999990200343079e-04,-1.055639275119854477e-04
-3.999230088194855059e-04,-3.173358976435321742e-04
-5.997970538899514243e-04,-5.170846124487166445e-04
-7.995801685142525043e-04,-7.366828635319911441e-04
-8.994443636039580348e-04,-8.339433321863002442e-04
-7.996920715287852413e-04,-7.845906284872632575e-04
-1.000000000000000048e-04,5.054809441063022428e-04
-1.000000000000000048e-04,3.088289030994585292e-04
-7.079297246608186323e-02,-7.067955467133975322e-02
-7.798667922128367513e-02,-7.826780217535062034e-02
-8.896473104704213930e-02,-8.902252573662418345e-02
-9.816832305328750119e-02,-9.814143131400718256e-02
-9.976710954838756418e-02,-9.978498848275055289e-02
-9.168666185774149158e-02,-9.187462302718077400e-02
-6.189252478298196830e-02,-6.208581060085631431e-02
3.662836727499425328e-03,-1.099450164967004547e-03
1.819940562894550307e-01,0.000000000000000000e+00
1.344052896230544525e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
-1.000000000000000048e-04,-3.014319174947724813e-06
-1.000000000000000048e-04,-9.350553168103740618e-06
-1.000000000000000048e-04,-1.495999515710595369e-05
-1.000000000000000048e-04,-1.649796808671614255e-05
-1.000000000000000048e-04,-1.998492393148777193e-05
-1.000069995099999982e-04,-3.059246655956576305e-05
-1.999900270205948150e-04,-3.097793173030968458e-05
-1.000559818726408812e-04,-3.097567927683383146e-05
2.883334615477165311e-03,-1.855345248666802145e-07
3.430362254903950719e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
-1.000000000000000048e-04,4.335881508877981740e-07
-1.000000000000000048e-04,1.277915873179016558e-06
-1.000000000000000048e-04,-1.539812752070702210e-06
-1.000069995099999982e-04,-3.429200346230970969e-06
-1.000000000000000048e-04,-1.252897178272391771e-05
-1.000349936304459054e-04,-1.312226759232975150e-05
-1.000000000000000048e-04,-9.981471829885959452e-09
7.358352959917251017e-03,0.000000000000000000e+00
1.271839733844429103e-02,0.000000000000000000e+00
4.098673972491597567e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
-1.000000000000000048e-04,5.241803102614061587e-07
-1.000000000000000048e-04,-1.035299652599047397e-06
-1.000000000000000048e-04,-2.419091400563219300e-06
-1.000000000000000048e-04,-5.362873890146413755e-06
-1.000279960801715067e-04,-8.054701252019600373e-06
-1.000000000000000048e-04,-5.533323231287582211e-06
-1.000000000000000048e-04,7.371296656484294889e-07
6.954827025496543476e-03,0.000000000000000000e+00
1.003546186639432160e-02,0.000000000000000000e+00
4.000847701637776088e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
-1.000000000000000048e-04,-1.688682433903282012e-06
-1.000839755033611645e-04,3.101480273038917975e-06
-1.000000000000000048e-04,-1.210108141738106688e-06
-1.000069995099999982e-04,-6.862291631656663306e-06
-1.001679294556041887e-04,-6.447321744516137175e-06
-1.000000000000000048e-04,-4.408587936500379515e-06
-1.000000000000000048e-04,6.831044158935927994e-06
-1.000000000000000048e-04,2.969529904824894217e-05
-7.000000000001796452e-09,5.425810446692497322e-05
4.243666908595383758e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
-1.001399480700486535e-04,-1.093165562907216685e-07
-1.000000000000000048e-04,1.917713212315004290e-06
-1.000000000000000048e-04,-9.058205401888700774e-07
-1.000629759947328052e-04,-5.087396041139095647e-06
-1.000000000000000048e-04,-5.362198428685482484e-06
-1.000769730545271669e-04,-1.102665081112596841e-06
-1.399804020577890239e-08,9.460742905796346497e-06
6.269231494003937692e-03,-7.785449210717665529e-08
1.271662211806482562e-02,0.000000000000000000e+00
4.225048947431934987e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
-2.099294527923840741e-07,4.437360909103233450e-06
-7.000000000001796452e-09,1.320835677952265200e-06
-1.999969958788981464e-04,6.304689552806181786e-07
-1.000000000000000048e-04,-5.118540886579743731e-07
-1.000000000000000048e-04,-1.582792486380254655e-06
-1.000979706043900061e-04,1.019538613927185993e-05
5.079270122580755754e-03,0.000000000000000000e+00
7.865785624408662066e-03,0.000000000000000000e+00
1.044343687567366244e-02,0.000000000000000000e+00
4.196124478942132863e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
